image_id,real_class,pred_class,iou,score,precision,recall,TPorFP
5,2,2,0.8261588,0.9992229,1.0,0.0031645569520108957,True
4,2,2,0.96184075,0.9991285,1.0,0.006329113904021791,True
77,2,2,0.90842605,0.9990938,1.0,0.009493670856032687,True
47,2,2,0.9145504,0.99909127,1.0,0.012658227808043583,True
11,2,2,0.9336529,0.99904186,1.0,0.015822784760054477,True
50,2,2,0.0,0.9990243,0.8333333333333334,0.015822784760054477,False
11,2,2,0.8171883,0.9990125,0.8571428571428571,0.018987341712065373,True
72,2,2,0.93944246,0.9989827,0.875,0.02215189866407627,True
9,2,2,0.878784,0.9989077,0.8888888888888888,0.025316455616087166,True
27,2,2,0.8615933,0.99890006,0.9,0.02848101256809806,True
36,2,2,0.910852,0.99887246,0.9090909090909091,0.031645569520108954,True
74,2,2,0.8323318,0.9988411,0.9166666666666666,0.034810126472119854,True
27,2,2,0.88812405,0.9988381,0.9230769230769231,0.03797468342413075,True
54,2,2,0.9039015,0.9988111,0.9285714285714286,0.041139240376141646,True
85,2,2,0.8929562,0.9988018,0.9333333333333333,0.04430379732815254,True
50,2,2,0.96777153,0.99875915,0.9375,0.04746835428016344,True
22,2,2,0.86966825,0.99875546,0.9411764705882353,0.05063291123217433,True
25,2,2,0.7914358,0.9987042,0.9444444444444444,0.05379746818418523,True
50,2,2,0.9407058,0.99870133,0.9473684210526315,0.05696202513619612,True
34,2,2,0.67528975,0.9986965,0.95,0.060126582088207016,True
45,2,2,0.9310019,0.99862087,0.9523809523809523,0.06329113904021791,True
67,2,2,0.8654763,0.9986105,0.9545454545454546,0.06645569599222881,True
64,2,2,0.9304243,0.9985964,0.9565217391304348,0.06962025294423971,True
38,2,2,0.91031927,0.99857736,0.9583333333333334,0.07278480989625061,True
71,2,2,0.89030474,0.99854916,0.96,0.0759493668482615,True
26,2,2,0.92050546,0.9985416,0.9615384615384616,0.07911392380027239,True
42,2,2,0.9006404,0.99850994,0.9629629629629629,0.08227848075228329,True
40,2,2,0.8426641,0.99850637,0.9642857142857143,0.08544303770429419,True
68,2,2,0.8987876,0.9984842,0.9655172413793104,0.08860759465630508,True
59,2,2,0.86230636,0.9984775,0.9666666666666667,0.09177215160831598,True
55,2,2,0.88423204,0.9984456,0.967741935483871,0.09493670856032688,True
83,2,2,0.90895236,0.9983851,0.96875,0.09810126551233776,True
83,2,2,0.8188565,0.99838173,0.9696969696969697,0.10126582246434866,True
83,2,2,0.81182104,0.9983767,0.9705882352941176,0.10443037941635956,True
74,2,2,0.9273107,0.99837047,0.9714285714285714,0.10759493636837046,True
77,2,2,0.86091566,0.99835265,0.9722222222222222,0.11075949332038135,True
11,2,2,0.86220145,0.99833965,0.972972972972973,0.11392405027239225,True
27,2,2,0.9004137,0.9983328,0.9736842105263158,0.11708860722440315,True
36,2,2,0.84132457,0.99829787,0.9743589743589743,0.12025316417641403,True
79,2,2,0.7965343,0.9982753,0.975,0.12341772112842493,True
79,2,2,0.86163586,0.9982753,0.975609756097561,0.12658227808043582,True
41,2,2,0.9279974,0.9982566,0.9761904761904762,0.12974683503244672,True
34,2,2,0.8519206,0.9982521,0.9767441860465116,0.13291139198445762,True
0,2,2,0.8170894,0.99821246,0.9772727272727273,0.13607594893646852,True
5,2,2,0.86263794,0.9982039,0.9777777777777777,0.13924050588847942,True
7,2,2,0.9311913,0.99819535,0.9782608695652174,0.14240506284049032,True
20,2,2,0.8938685,0.9981828,0.9787234042553191,0.14556961979250121,True
20,2,2,0.9365071,0.99816716,0.9791666666666666,0.1487341767445121,True
34,2,2,0.8936533,0.9981135,0.9795918367346939,0.151898733696523,True
13,2,2,0.95306545,0.9980742,0.98,0.15506329064853389,True
29,2,2,0.92643243,0.9980586,0.9803921568627451,0.15822784760054479,True
79,2,2,0.9156203,0.9980495,0.9807692307692307,0.16139240455255568,True
72,2,2,0.90135026,0.9980215,0.9811320754716981,0.16455696150456658,True
68,2,2,0.75155616,0.9980159,0.9814814814814815,0.16772151845657748,True
34,2,2,0.89274716,0.9980081,0.9818181818181818,0.17088607540858838,True
76,2,2,0.8899801,0.9980014,0.9821428571428571,0.17405063236059926,True
25,2,2,0.8665236,0.99799985,0.9824561403508771,0.17721518931261016,True
81,2,2,0.9477002,0.99799454,0.9827586206896551,0.18037974626462105,True
59,2,2,0.88928735,0.99799025,0.9830508474576272,0.18354430321663195,True
36,2,2,0.8809978,0.99798167,0.9833333333333333,0.18670886016864285,True
3,2,2,0.9160314,0.99795306,0.9836065573770492,0.18987341712065375,True
63,2,2,0.9203389,0.9979115,0.9838709677419355,0.19303797407266465,True
80,2,2,0.92879134,0.9979025,0.9841269841269841,0.19620253102467552,True
51,2,2,0.839041,0.9978759,0.984375,0.19936708797668642,True
13,2,2,0.8328602,0.99786747,0.9846153846153847,0.20253164492869732,True
21,2,2,0.8807942,0.99783844,0.9848484848484849,0.20569620188070822,True
29,2,2,0.9201671,0.9978331,0.9850746268656716,0.20886075883271912,True
30,2,2,0.84200716,0.9978161,0.9852941176470589,0.21202531578473002,True
36,2,2,0.84069127,0.9978097,0.9855072463768116,0.21518987273674092,True
12,2,2,0.8061177,0.99780923,0.9857142857142858,0.2183544296887518,True
84,2,2,0.82578206,0.99778134,0.9859154929577465,0.2215189866407627,True
52,2,2,0.9491849,0.9977701,0.9861111111111112,0.2246835435927736,True
34,2,2,0.9164365,0.9977442,0.9863013698630136,0.2278481005447845,True
25,2,2,0.90749884,0.9977343,0.9864864864864865,0.2310126574967954,True
36,2,2,0.85516375,0.997726,0.9866666666666667,0.2341772144488063,True
19,2,2,0.9319812,0.9977252,0.9868421052631579,0.2373417714008172,True
16,2,2,0.85500723,0.9977029,0.987012987012987,0.24050632835282806,True
27,2,2,0.8854151,0.9976956,0.9871794871794872,0.24367088530483896,True
62,2,2,0.86498606,0.99769104,0.9873417721518988,0.24683544225684986,True
27,2,2,0.8804501,0.9976203,0.9875,0.24999999920886076,True
0,2,2,0.7565891,0.9976078,0.9876543209876543,0.25316455616087163,True
8,2,2,0.847065,0.9975751,0.9878048780487805,0.25632911311288253,True
35,2,2,0.92031693,0.99753475,0.9879518072289156,0.25949367006489343,True
27,2,2,0.8240442,0.9974866,0.9880952380952381,0.26265822701690433,True
80,2,2,0.7414169,0.99747986,0.9882352941176471,0.26582278396891523,True
80,2,2,0.9295921,0.9974413,0.9883720930232558,0.26898734092092613,True
2,2,2,0.8265403,0.99741507,0.9885057471264368,0.27215189787293703,True
29,2,2,0.87519324,0.99738437,0.9886363636363636,0.27531645482494793,True
17,2,2,0.7858518,0.9973578,0.9887640449438202,0.27848101177695883,True
53,2,2,0.7846473,0.9973361,0.9888888888888889,0.28164556872896973,True
24,2,2,0.78576547,0.9973078,0.989010989010989,0.28481012568098063,True
29,2,2,0.8486032,0.99729306,0.9891304347826086,0.28797468263299153,True
79,2,2,0.82827246,0.9972785,0.989247311827957,0.29113923958500243,True
82,2,2,0.899031,0.99727315,0.9893617021276596,0.29430379653701333,True
69,2,2,0.8352343,0.99725395,0.9894736842105263,0.2974683534890242,True
27,2,2,0.8886908,0.9972416,0.9895833333333334,0.3006329104410351,True
85,2,2,0.88227075,0.99721044,0.9896907216494846,0.303797467393046,True
83,2,2,0.9416332,0.9971433,0.9897959183673469,0.30696202434505687,True
13,2,2,0.7663085,0.9970933,0.98989898989899,0.31012658129706777,True
25,2,2,0.8572516,0.99709284,0.99,0.31329113824907867,True
25,2,2,0.8974804,0.9970515,0.9900990099009901,0.31645569520108957,True
42,2,2,0.9076022,0.9970477,0.9901960784313726,0.31962025215310047,True
56,2,2,0.88820106,0.99703974,0.9902912621359223,0.32278480910511137,True
79,2,2,0.64177567,0.99703825,0.9903846153846154,0.32594936605712227,True
17,2,2,0.8798626,0.99697864,0.9904761904761905,0.32911392300913317,True
17,2,2,0.88604504,0.9969784,0.9905660377358491,0.33227847996114407,True
56,2,2,0.757141,0.9969662,0.9906542056074766,0.33544303691315497,True
1,2,2,0.76744854,0.99695325,0.9907407407407407,0.33860759386516587,True
0,2,2,0.8214771,0.9969529,0.9908256880733946,0.34177215081717677,True
27,2,2,0.8884474,0.9969222,0.990909090909091,0.3449367077691876,True
20,2,2,0.772704,0.9968039,0.990990990990991,0.3481012647211985,True
79,2,2,0.9077904,0.9967789,0.9910714285714286,0.3512658216732094,True
9,2,2,0.8494179,0.9967655,0.9911504424778761,0.3544303786252203,True
24,2,2,0.8285643,0.9967475,0.9912280701754386,0.3575949355772312,True
0,2,2,0.8531192,0.99673176,0.991304347826087,0.3607594925292421,True
31,2,2,0.83556277,0.99672675,0.9913793103448276,0.363924049481253,True
27,2,2,0.8699558,0.9966761,0.9914529914529915,0.3670886064332639,True
24,2,2,0.86732566,0.9966708,0.9915254237288136,0.3702531633852748,True
65,2,2,0.9178649,0.9966613,0.9915966386554622,0.3734177203372857,True
42,2,2,0.9362416,0.9966365,0.9916666666666667,0.3765822772892966,True
9,2,2,0.9028177,0.99661237,0.9917355371900827,0.3797468342413075,True
39,2,2,0.83430415,0.9966017,0.9918032786885246,0.3829113911933184,True
27,2,2,0.84381056,0.99659854,0.991869918699187,0.3860759481453293,True
65,2,2,0.8048658,0.99659735,0.9919354838709677,0.38924050509734015,True
45,2,2,0.9056792,0.99657357,0.992,0.39240506204935105,True
83,2,2,0.84186554,0.996573,0.9920634920634921,0.39556961900136195,True
29,2,2,0.93699646,0.9965379,0.9921259842519685,0.39873417595337285,True
59,2,2,0.71899724,0.99653625,0.9921875,0.40189873290538375,True
24,2,2,0.82742846,0.9965276,0.9922480620155039,0.40506328985739465,True
57,2,2,0.84187484,0.9965126,0.9923076923076923,0.40822784680940555,True
57,2,2,0.86894757,0.99649256,0.9923664122137404,0.41139240376141645,True
50,2,2,0.8676761,0.99649066,0.9924242424242424,0.41455696071342735,True
48,2,2,0.9092786,0.99647635,0.9924812030075187,0.41772151766543825,True
1,2,2,0.7594595,0.9964395,0.9925373134328358,0.42088607461744915,True
55,2,2,0.9239789,0.996414,0.9925925925925926,0.42405063156946005,True
85,2,2,0.85623044,0.9964134,0.9926470588235294,0.42721518852147095,True
8,2,2,0.8918093,0.9963588,0.9927007299270073,0.43037974547348185,True
17,2,2,0.8671793,0.9963329,0.9927536231884058,0.43354430242549274,True
65,2,2,0.83105725,0.9963223,0.9928057553956835,0.4367088593775036,True
0,2,2,0.8102551,0.9962656,0.9928571428571429,0.4398734163295145,True
74,2,2,0.9082984,0.99623835,0.9929078014184397,0.4430379732815254,True
12,2,2,0.9392252,0.9962047,0.9929577464788732,0.4462025302335363,True
25,2,2,0.94773906,0.9961875,0.993006993006993,0.4493670871855472,True
7,2,2,0.89024913,0.9961755,0.9930555555555556,0.4525316441375581,True
20,2,2,0.8959615,0.9961701,0.993103448275862,0.455696201089569,True
27,2,2,0.85746574,0.99608564,0.9931506849315068,0.4588607580415799,True
11,2,2,0.9103625,0.99601954,0.9931972789115646,0.4620253149935908,True
29,2,2,0.6134434,0.9960075,0.9932432432432432,0.4651898719456017,True
75,2,2,0.7467434,0.9959364,0.9932885906040269,0.4683544288976126,True
75,2,2,0.947106,0.99592566,0.9933333333333333,0.4715189858496235,True
65,2,2,0.89000285,0.99590623,0.9933774834437086,0.4746835428016344,True
85,2,2,0.80822104,0.995821,0.993421052631579,0.4778480997536453,True
83,2,2,0.8765235,0.9957949,0.9934640522875817,0.4810126567056561,True
30,2,2,0.7067613,0.9952992,0.9935064935064936,0.484177213657667,True
31,2,2,0.88220626,0.99528545,0.9935483870967742,0.4873417706096779,True
0,2,2,0.7545541,0.995263,0.9935897435897436,0.4905063275616888,True
29,2,2,0.927759,0.9951616,0.9936305732484076,0.4936708845136997,True
17,2,2,0.7654943,0.9951515,0.9936708860759493,0.4968354414657106,True
27,2,2,0.8619427,0.9950911,0.9937106918238994,0.4999999984177215,True
24,2,2,0.745502,0.99506575,0.99375,0.5031645553697324,True
65,2,2,0.8519832,0.99502987,0.9937888198757764,0.5063291123217433,True
75,2,2,0.77391016,0.9949529,0.9938271604938271,0.5094936692737542,True
31,2,2,0.7960662,0.99493223,0.9938650306748467,0.5126582262257651,True
0,2,2,0.76114476,0.9948655,0.9939024390243902,0.515822783177776,True
20,2,2,0.8198481,0.99473923,0.9939393939393939,0.5189873401297869,True
27,2,2,0.86587757,0.99469215,0.9939759036144579,0.5221518970817978,True
6,2,2,0.8734336,0.9944957,0.9940119760479041,0.5253164540338087,True
48,2,2,0.80772465,0.9944667,0.9940476190476191,0.5284810109858196,True
56,2,2,0.8507478,0.99442405,0.9940828402366864,0.5316455679378305,True
33,2,2,0.9090491,0.99440587,0.9941176470588236,0.5348101248898414,True
8,2,2,0.79570794,0.9943709,0.9941520467836257,0.5379746818418523,True
0,2,2,0.66732514,0.9942872,0.9941860465116279,0.5411392387938632,True
24,2,2,0.79269594,0.9941182,0.9942196531791907,0.5443037957458741,True
83,2,2,0.8271669,0.9940288,0.9942528735632183,0.547468352697885,True
46,2,2,0.8186026,0.99397886,0.9942857142857143,0.5506329096498959,True
83,2,2,0.9383651,0.993884,0.9943181818181818,0.5537974666019068,True
70,2,2,0.80881035,0.9938257,0.9943502824858758,0.5569620235539177,True
85,2,2,0.79929024,0.9937236,0.9943820224719101,0.5601265805059286,True
0,2,2,0.7798728,0.9936899,0.994413407821229,0.5632911374579395,True
13,2,2,0.7615993,0.99363446,0.9944444444444445,0.5664556944099504,True
17,2,2,0.8212583,0.9935714,0.994475138121547,0.5696202513619613,True
58,2,2,0.9721728,0.99351877,0.9945054945054945,0.5727848083139722,True
66,2,2,0.7340377,0.99332726,0.994535519125683,0.5759493652659831,True
23,2,2,0.5744899,0.9932989,0.9945652173913043,0.579113922217994,True
23,2,2,0.8131253,0.99329764,0.9945945945945946,0.5822784791700049,True
78,2,2,0.9588216,0.99301857,0.9946236559139785,0.5854430361220158,True
74,2,2,0.76472807,0.99299556,0.9946524064171123,0.5886075930740267,True
80,2,2,0.88274044,0.9929721,0.9946808510638298,0.5917721500260376,True
46,2,2,0.0,0.99292165,0.9894179894179894,0.5917721500260376,False
29,2,2,0.93220186,0.9928653,0.9894736842105263,0.5949367069780483,True
31,2,2,0.8235676,0.9926963,0.9895287958115183,0.5981012639300592,True
2,2,2,0.77672297,0.9925498,0.9895833333333334,0.6012658208820701,True
1,2,2,0.80492127,0.9924198,0.9896373056994818,0.604430377834081,True
83,2,2,0.7594946,0.9923395,0.9896907216494846,0.607594934786092,True
10,2,2,0.81576157,0.9921246,0.9897435897435898,0.6107594917381028,True
43,1,1,0.97241795,0.99201536,1.0,0.025641024983563465,True
14,1,1,0.922894,0.99191535,1.0,0.05128204996712693,True
27,2,2,0.7368784,0.9918777,0.9897959183673469,0.6139240486901137,True
23,2,2,0.68942934,0.9918065,0.9898477157360406,0.6170886056421246,True
85,2,2,0.47841847,0.99175125,0.9848484848484849,0.6170886056421246,False
65,2,2,0.7587441,0.9916488,0.9849246231155779,0.6202531625941355,True
84,2,2,0.76157546,0.9916467,0.985,0.6234177195461464,True
83,2,2,0.83678705,0.991601,0.9850746268656716,0.6265822764981573,True
51,2,2,0.8870312,0.99149173,0.9851485148514851,0.6297468334501682,True
62,2,2,0.9219724,0.99146384,0.9852216748768473,0.6329113904021791,True
46,2,2,0.7851558,0.9914028,0.9852941176470589,0.63607594735419,True
2,2,2,0.8682607,0.99135536,0.9853658536585366,0.6392405043062009,True
39,2,2,0.9299498,0.99121267,0.9854368932038835,0.6424050612582118,True
75,2,2,0.93080336,0.9909711,0.9855072463768116,0.6455696182102227,True
1,2,2,0.86289996,0.9906628,0.9855769230769231,0.6487341751622336,True
37,1,1,0.9092191,0.99056655,1.0,0.0769230749506904,True
31,2,2,0.75838774,0.9904433,0.9856459330143541,0.6518987321142445,True
15,2,2,0.9350427,0.9904045,0.9857142857142858,0.6550632890662554,True
85,2,2,0.8401988,0.9903689,0.985781990521327,0.6582278460182663,True
32,2,2,0.68444926,0.98950493,0.9858490566037735,0.6613924029702772,True
61,1,1,0.8985751,0.98939145,1.0,0.10256409993425386,True
24,2,2,0.82512844,0.98928213,0.9859154929577465,0.6645569599222881,True
27,2,2,0.80373037,0.9891207,0.985981308411215,0.667721516874299,True
83,2,2,0.74224454,0.9889938,0.986046511627907,0.6708860738263099,True
83,2,2,0.86926645,0.9888721,0.9861111111111112,0.6740506307783208,True
31,2,2,0.848218,0.9884163,0.9861751152073732,0.6772151877303317,True
7,2,1,0.0,0.98829705,0.981651376146789,0.6772151877303317,False
39,2,2,0.6209661,0.9881373,0.9817351598173516,0.6803797446823426,True
56,2,2,0.7502892,0.9877957,0.9818181818181818,0.6835443016343535,True
46,2,2,0.73686224,0.9875266,0.9819004524886877,0.6867088585863643,True
17,1,1,0.8088836,0.9870881,1.0,0.12820512491781733,True
39,2,2,0.79516107,0.9867864,0.9819819819819819,0.6898734155383752,True
20,2,2,0.8364752,0.98676723,0.9820627802690582,0.6930379724903861,True
46,2,2,0.7976676,0.98657656,0.9821428571428571,0.696202529442397,True
65,1,1,0.71726006,0.9861188,1.0,0.1538461499013808,True
69,1,1,0.66417474,0.98609585,1.0,0.17948717488494426,True
85,2,2,0.82188576,0.9860719,0.9822222222222222,0.6993670863944079,True
31,1,1,0.8386332,0.9857373,1.0,0.20512819986850772,True
60,2,2,0.6956441,0.9857319,0.9823008849557522,0.7025316433464188,True
18,2,2,0.9231135,0.98519343,0.9823788546255506,0.7056962002984297,True
65,2,2,0.0,0.98500085,0.9780701754385965,0.7056962002984297,False
84,2,2,0.8327239,0.98494685,0.9781659388646288,0.7088607572504406,True
77,1,1,0.8514336,0.9847702,1.0,0.2307692248520712,True
77,1,1,0.91795,0.98365176,1.0,0.25641024983563465,True
79,1,1,0.84292567,0.983426,1.0,0.2820512748191981,True
59,2,2,0.7665762,0.9833747,0.9782608695652174,0.7120253142024515,True
48,1,1,0.8209587,0.98307645,1.0,0.3076922998027616,True
68,2,2,0.8742331,0.98240465,0.9783549783549783,0.7151898711544624,True
56,2,2,0.86688936,0.9823972,0.978448275862069,0.7183544281064733,True
51,2,2,0.0,0.98236096,0.9742489270386266,0.7183544281064733,False
83,2,2,0.91575056,0.9816777,0.9743589743589743,0.7215189850584842,True
10,2,2,0.8118066,0.9806809,0.9744680851063829,0.7246835420104951,True
31,2,2,0.7906977,0.98053724,0.9745762711864406,0.727848098962506,True
44,1,1,0.8965702,0.98031586,1.0,0.33333332478632505,True
48,1,1,0.7906463,0.98017144,1.0,0.3589743497698885,True
53,2,2,0.742023,0.98004776,0.9746835443037974,0.7310126559145169,True
73,2,2,0.9032304,0.9799952,0.9747899159663865,0.7341772128665278,True
9,1,1,0.82942206,0.977857,1.0,0.384615374753452,True
65,1,1,0.89358354,0.9775074,1.0,0.41025639973701544,True
