image_id,real_class,pred_class,iou,score,precision,recall,TPorFP
84,2,2,0.89584297,0.97732234,0.9748953974895398,0.7373417698185387,True
69,1,1,0.8838289,0.97660655,1.0,0.4358974247205789,True
56,1,1,0.7676491,0.9766052,1.0,0.4615384497041424,True
79,2,2,0.74992144,0.9761705,0.975,0.7405063267705496,True
22,2,2,0.8172995,0.97424465,0.975103734439834,0.7436708837225605,True
31,2,2,0.67137337,0.9741959,0.9752066115702479,0.7468354406745714,True
83,2,2,0.8100771,0.9741165,0.9753086419753086,0.7499999976265823,True
83,2,2,0.867601,0.97395587,0.9754098360655737,0.7531645545785932,True
0,2,2,0.67743874,0.9735893,0.9755102040816327,0.7563291115306041,True
0,2,2,0.8000424,0.9735801,0.975609756097561,0.759493668482615,True
46,1,1,0.84722024,0.97345394,1.0,0.4871794746877058,True
17,1,1,0.74908966,0.97333443,1.0,0.5128204996712693,True
9,2,2,0.7674697,0.9733035,0.9757085020242915,0.7626582254346259,True
9,2,2,0.69401073,0.9724687,0.9758064516129032,0.7658227823866368,True
1,2,2,0.58753663,0.9717468,0.9759036144578314,0.7689873393386477,True
51,1,1,0.7290594,0.9717467,1.0,0.5384615246548328,True
56,1,1,0.91386765,0.9716889,1.0,0.5641025496383962,True
22,2,2,0.9147805,0.97137105,0.976,0.7721518962906586,True
27,2,2,0.6358738,0.9709288,0.9760956175298805,0.7753164532426695,True
31,2,2,0.7912532,0.97055763,0.9761904761904762,0.7784810101946803,True
46,2,2,0.7447192,0.9702159,0.9762845849802372,0.7816455671466912,True
73,3,1,0.0,0.9699443,0.0,0.0,False
6,2,2,0.84610045,0.969556,0.9763779527559056,0.7848101240987021,True
66,2,2,0.5927521,0.96937996,0.9764705882352941,0.787974681050713,True
2,2,2,0.6855239,0.96894944,0.9765625,0.7911392380027239,True
31,2,2,0.87836814,0.9688371,0.9766536964980544,0.7943037949547348,True
1,2,2,0.8379105,0.96872866,0.9767441860465116,0.7974683519067457,True
83,2,2,0.6675733,0.9670399,0.9768339768339769,0.8006329088587566,True
51,1,1,0.8208011,0.96678114,1.0,0.5897435746219597,True
51,2,2,0.63996595,0.963918,0.9769230769230769,0.8037974658107675,True
27,2,2,0.0,0.9619726,0.9731800766283525,0.8037974658107675,False
46,2,2,0.0,0.9614437,0.9694656488549618,0.8037974658107675,False
31,1,1,0.71445817,0.96026146,1.0,0.6153845996055232,True
31,2,2,0.7676342,0.9598089,0.9695817490494296,0.8069620227627784,True
67,2,2,0.8693105,0.9597593,0.9696969696969697,0.8101265797147893,True
31,2,2,0.7396122,0.9596789,0.969811320754717,0.8132911366668002,True
31,2,2,0.73462534,0.95962214,0.9699248120300752,0.8164556936188111,True
83,1,1,0.91196495,0.9591124,1.0,0.6410256245890866,True
28,2,2,0.85211426,0.9586817,0.9700374531835206,0.819620250570822,True
31,1,1,0.88427776,0.9584242,1.0,0.6666666495726501,True
62,1,1,0.84968424,0.95745623,1.0,0.6923076745562136,True
18,2,2,0.62306184,0.9567151,0.9701492537313433,0.8227848075228329,True
30,3,2,0.71602577,0.9561375,0.0,0.0,False
1,1,1,0.68812734,0.9514174,1.0,0.717948699539777,True
22,2,2,0.8919825,0.9495621,0.9702602230483272,0.8259493644748438,True
55,1,1,0.27752942,0.94425195,0.9655172413793104,0.717948699539777,False
46,1,1,0.6608379,0.9430164,0.9666666666666667,0.7435897245233405,True
83,2,2,0.61750996,0.9425436,0.9703703703703703,0.8291139214268547,True
31,2,2,0.71707773,0.94236827,0.9704797047970479,0.8322784783788656,True
31,2,2,0.71141946,0.9380375,0.9705882352941176,0.8354430353308765,True
31,2,2,0.63325524,0.93766195,0.9706959706959707,0.8386075922828874,True
65,3,1,0.7247733,0.9356517,0.0,0.0,False
53,2,2,0.7805817,0.93529546,0.9708029197080292,0.8417721492348983,True
31,2,2,0.88356453,0.93478155,0.9709090909090909,0.8449367061869092,True
59,2,2,0.7349127,0.9333336,0.9710144927536232,0.8481012631389201,True
31,1,1,0.87150997,0.9311204,0.967741935483871,0.769230749506904,True
17,2,2,0.7394145,0.9284288,0.9711191335740073,0.851265820090931,True
57,2,2,0.8471941,0.9236332,0.9712230215827338,0.8544303770429419,True
27,2,2,0.6781025,0.92077255,0.9713261648745519,0.8575949339949528,True
66,2,2,0.8944665,0.9153566,0.9714285714285714,0.8607594909469637,True
27,2,2,0.0,0.91380894,0.9679715302491103,0.8607594909469637,False
2,2,2,0.7854729,0.9133329,0.9680851063829787,0.8639240478989746,True
23,2,2,0.67356914,0.9131513,0.9681978798586572,0.8670886048509855,True
31,2,2,0.7731908,0.9123074,0.9683098591549296,0.8702531618029963,True
17,2,2,0.71425986,0.9067913,0.968421052631579,0.8734177187550072,True
84,2,2,0.7245153,0.9057284,0.9685314685314685,0.8765822757070181,True
46,1,1,0.71701777,0.9051338,0.96875,0.7948717744904674,True
31,1,1,0.7165187,0.9002194,0.9696969696969697,0.8205127994740309,True
85,2,2,0.734606,0.9000016,0.9686411149825784,0.879746832659029,True
2,2,2,0.0,0.89921945,0.9652777777777778,0.879746832659029,False
84,2,2,0.5648604,0.8968913,0.9653979238754326,0.8829113896110399,True
20,2,2,0.62857383,0.8941459,0.9655172413793104,0.8860759465630508,True
7,1,1,0.79176486,0.89089155,0.9705882352941176,0.8461538244575944,True
33,2,2,0.7499667,0.8889744,0.9656357388316151,0.8892405035150617,True
51,2,2,0.0,0.8870186,0.9623287671232876,0.8892405035150617,False
27,2,2,0.0066629974,0.8833381,0.9590443686006825,0.8892405035150617,False
31,1,1,0.75038123,0.8810579,0.9714285714285714,0.8717948494411578,True
66,2,1,0.0,0.88050276,0.95578231292517,0.8892405035150617,False
39,2,2,0.0,0.87261075,0.9525423728813559,0.8892405035150617,False
66,2,1,0.0,0.87246954,0.9493243243243243,0.8892405035150617,False
49,2,2,0.8396354,0.8694586,0.9494949494949495,0.8924050604670726,True
31,2,2,0.66245407,0.86841965,0.9496644295302014,0.8955696174190835,True
66,2,2,0.8190171,0.8669654,0.9498327759197325,0.8987341743710944,True
20,1,1,0.45612997,0.86485445,0.9444444444444444,0.8717948494411578,False
84,1,1,0.5904849,0.8597441,0.9459459459459459,0.8974358744247213,True
31,2,2,0.78808063,0.85919136,0.95,0.9018987313231053,True
36,2,2,0.0,0.8578008,0.946843853820598,0.9018987313231053,False
59,2,2,0.0,0.8497685,0.9437086092715232,0.9018987313231053,False
3,3,1,0.7861246,0.8439669,0.0,0.0,False
24,2,2,0.6432053,0.8254685,0.9438943894389439,0.9050632882751162,True
73,3,1,0.6158447,0.82343334,0.0,0.0,False
31,1,1,0.8468825,0.8176891,0.9473684210526315,0.9230768994082847,True
5,2,1,0.48946774,0.81686175,0.9407894736842105,0.9050632882751162,False
2,2,2,0.43866676,0.81645215,0.9377049180327869,0.9050632882751162,False
74,2,2,0.051125538,0.80679363,0.934640522875817,0.9050632882751162,False
31,3,3,0.81163675,0.8056845,0.16666666666666666,0.499999750000125,True
39,2,1,0.0,0.80258816,0.9315960912052117,0.9050632882751162,False
31,2,2,0.6783042,0.80208284,0.9318181818181818,0.9082278452271271,True
31,1,1,0.84502715,0.8015753,0.9487179487179487,0.9487179243918481,True
31,2,2,0.80496746,0.79957384,0.9320388349514563,0.911392402179138,True
36,2,2,0.4885699,0.7917105,0.9290322580645162,0.911392402179138,False
20,2,2,0.66050816,0.7906089,0.9292604501607717,0.9145569591311489,True
74,2,2,0.62865436,0.78423375,0.9294871794871795,0.9177215160831598,True
17,1,2,0.79603547,0.7802622,0.925,0.9487179243918481,False
2,2,2,0.6682839,0.7652638,0.9297124600638977,0.9208860730351707,True
63,2,2,0.0,0.7533307,0.9267515923566879,0.9208860730351707,False
0,2,2,0.7706771,0.74899906,0.926984126984127,0.9240506299871816,True
59,2,1,0.0,0.74042577,0.9240506329113924,0.9240506299871816,False
27,2,2,0.0057593277,0.7393141,0.9211356466876972,0.9240506299871816,False
23,2,3,0.6678511,0.7374123,0.9182389937106918,0.9240506299871816,False
8,2,2,0.7764184,0.7372544,0.9184952978056427,0.9272151869391925,True
18,2,2,0.0,0.7359234,0.915625,0.9272151869391925,False
13,2,2,0.0,0.7326723,0.9127725856697819,0.9272151869391925,False
31,1,1,0.5988312,0.7268313,0.926829268292683,0.9743589493754116,True
23,2,1,0.0,0.71228445,0.9099378881987578,0.9272151869391925,False
3,3,2,0.8985285,0.7119056,0.14285714285714285,0.499999750000125,False
65,2,2,0.8194791,0.7110746,0.9102167182662538,0.9303797438912034,True
55,2,2,0.9042582,0.703973,0.9104938271604939,0.9335443008432143,True
55,1,2,0.53183794,0.70098275,0.9047619047619048,0.9743589493754116,False
2,2,2,0.7125319,0.6936214,0.9107692307692308,0.9367088577952252,True
39,2,2,0.0,0.6855303,0.9079754601226994,0.9367088577952252,False
20,2,1,0.55129135,0.6818902,0.9051987767584098,0.9367088577952252,False
63,2,1,0.0,0.6808064,0.9024390243902439,0.9367088577952252,False
17,2,2,0.33338046,0.6794868,0.8996960486322189,0.9367088577952252,False
39,2,1,0.0,0.6766617,0.896969696969697,0.9367088577952252,False
1,1,1,0.67563266,0.67581064,0.9069767441860465,0.999999974358975,True
20,2,2,0.6035483,0.6730779,0.8972809667673716,0.9398734147472361,True
31,2,2,0.5820575,0.67120206,0.8975903614457831,0.943037971699247,True
17,2,2,0.7674466,0.66797566,0.8978978978978979,0.9462025286512579,True
24,3,1,0.19147298,0.65505195,0.125,0.499999750000125,False
0,2,2,0.6687427,0.6407335,0.8982035928143712,0.9493670856032688,True
83,2,2,0.71435493,0.6100402,0.8985074626865671,0.9525316425552797,True
73,3,1,0.0,0.5923111,0.1111111111111111,0.499999750000125,False
31,1,2,0.0,0.58792377,0.8863636363636364,0.999999974358975,False
31,1,2,0.0,0.5842551,0.8666666666666667,0.999999974358975,False
31,2,2,0.55765134,0.5754122,0.8988095238095238,0.9556961995072906,True
65,2,3,0.06936945,0.5701033,0.8961424332344213,0.9556961995072906,False
15,2,2,0.0,0.5642361,0.893491124260355,0.9556961995072906,False
46,2,1,0.0,0.56026083,0.8908554572271387,0.9556961995072906,False
17,2,1,0.4208664,0.5511413,0.888235294117647,0.9556961995072906,False
73,3,1,0.0,0.5392786,0.1,0.499999750000125,False
51,2,2,0.0,0.53066576,0.8856304985337243,0.9556961995072906,False
17,2,2,0.22241704,0.5251051,0.8830409356725146,0.9556961995072906,False
34,2,2,0.72286564,0.5189703,0.8833819241982507,0.9588607564593015,True
30,2,2,0.0,0.49283698,0.8808139534883721,0.9588607564593015,False
46,3,3,0.74418044,0.4742126,0.18181818181818182,0.99999950000025,True
31,1,2,0.0,0.46817142,0.8478260869565217,0.999999974358975,False
46,1,1,0.46678877,0.46326727,0.8297872340425532,0.999999974358975,False
1,2,1,0.0,0.43849176,0.8782608695652174,0.9588607564593015,False
83,2,2,0.0,0.43214706,0.8757225433526011,0.9588607564593015,False
84,2,2,0.63747776,0.41499436,0.8760806916426513,0.9620253134113123,True
31,2,2,0.63453984,0.38717455,0.8764367816091954,0.9651898703633232,True
27,2,2,0.012946715,0.37287846,0.8739255014326648,0.9651898703633232,False
13,2,2,0.0,0.36562234,0.8714285714285714,0.9651898703633232,False
84,2,2,0.0,0.35180384,0.8689458689458689,0.9651898703633232,False
23,2,2,0.70170116,0.34867066,0.8693181818181818,0.968354427315334,True
8,2,2,0.2873982,0.3466523,0.8668555240793201,0.968354427315334,False
27,2,2,0.0,0.3373185,0.864406779661017,0.968354427315334,False
20,2,2,0.7123971,0.33342502,0.8647887323943662,0.971518984267345,True
30,2,1,0.4593428,0.33127087,0.8623595505617978,0.971518984267345,False
13,2,2,0.0,0.32386854,0.8599439775910365,0.971518984267345,False
13,1,1,0.44263372,0.31011704,0.8125,0.999999974358975,False
59,2,1,0.0,0.3058381,0.8575418994413407,0.971518984267345,False
0,2,2,0.35396788,0.29871544,0.8551532033426184,0.971518984267345,False
71,2,2,0.0,0.29071465,0.8527777777777777,0.971518984267345,False
65,1,1,0.47726923,0.28661424,0.7959183673469388,0.999999974358975,False
50,2,2,0.0,0.27926627,0.850415512465374,0.971518984267345,False
60,2,2,0.2477813,0.2774994,0.8480662983425414,0.971518984267345,False
46,2,2,0.6650604,0.2621159,0.8484848484848485,0.9746835412193559,True
31,3,1,0.41107452,0.25780934,0.16666666666666666,0.99999950000025,False
33,2,2,0.0,0.25582036,0.8461538461538461,0.9746835412193559,False
27,2,2,0.05634113,0.25188246,0.8438356164383561,0.9746835412193559,False
31,2,2,0.62514365,0.24715108,0.8442622950819673,0.9778480981713668,True
0,2,2,0.0,0.24234039,0.8419618528610354,0.9778480981713668,False
17,2,2,0.6351058,0.24034916,0.842391304347826,0.9810126551233777,True
0,2,2,0.0,0.23481376,0.8401084010840109,0.9810126551233777,False
31,2,2,0.028364807,0.23212017,0.8378378378378378,0.9810126551233777,False
56,2,1,0.0,0.22508526,0.8355795148247979,0.9810126551233777,False
2,2,1,0.0,0.22116911,0.8333333333333334,0.9810126551233777,False
27,2,2,0.0,0.21932124,0.8310991957104558,0.9810126551233777,False
27,2,2,0.0,0.21054728,0.8288770053475936,0.9810126551233777,False
31,2,2,0.35295957,0.20666042,0.8266666666666667,0.9810126551233777,False
75,2,2,0.029158816,0.20594335,0.824468085106383,0.9810126551233777,False
27,2,2,0.0,0.20494276,0.8222811671087533,0.9810126551233777,False
17,2,2,0.06499017,0.19155343,0.8201058201058201,0.9810126551233777,False
27,2,1,0.0,0.19061753,0.8179419525065963,0.9810126551233777,False
10,2,2,0.0,0.18832183,0.8157894736842105,0.9810126551233777,False
27,2,2,0.0,0.18701117,0.8136482939632546,0.9810126551233777,False
2,2,1,0.0,0.18682046,0.8115183246073299,0.9810126551233777,False
9,1,1,0.0,0.18678907,0.78,0.999999974358975,False
36,2,2,0.0,0.18115158,0.8093994778067886,0.9810126551233777,False
51,2,2,0.0,0.17302117,0.8072916666666666,0.9810126551233777,False
31,3,1,0.41334933,0.16875456,0.15384615384615385,0.99999950000025,False
13,2,2,0.0,0.16768335,0.8051948051948052,0.9810126551233777,False
57,2,1,0.0,0.16239399,0.8031088082901554,0.9810126551233777,False
31,1,1,0.0,0.15776187,0.7647058823529411,0.999999974358975,False
1,2,2,0.0,0.15543848,0.8010335917312662,0.9810126551233777,False
2,2,2,0.0,0.15503013,0.7989690721649485,0.9810126551233777,False
27,2,2,0.0,0.15149675,0.7969151670951157,0.9810126551233777,False
31,2,2,0.7262939,0.15098411,0.7974358974358975,0.9841772120753886,True
75,2,1,0.027265137,0.15033731,0.7953964194373402,0.9841772120753886,False
27,2,1,0.0,0.14790973,0.7933673469387755,0.9841772120753886,False
31,1,2,0.0,0.1473468,0.75,0.999999974358975,False
25,2,2,0.037935626,0.14118308,0.7913486005089059,0.9841772120753886,False
11,2,1,0.0,0.14053984,0.7893401015228426,0.9841772120753886,False
83,2,2,0.10348414,0.13920638,0.7873417721518987,0.9841772120753886,False
39,2,2,0.0,0.13638835,0.7853535353535354,0.9841772120753886,False
85,2,2,0.0,0.13481301,0.783375314861461,0.9841772120753886,False
2,2,2,0.0,0.13064706,0.7814070351758794,0.9841772120753886,False
31,2,2,0.75237155,0.12647885,0.7819548872180451,0.9873417690273995,True
31,2,2,0.3656022,0.12541859,0.78,0.9873417690273995,False
73,3,1,0.0,0.12208482,0.14285714285714285,0.99999950000025,False
27,2,2,0.0,0.120239474,0.7780548628428927,0.9873417690273995,False
43,1,1,0.0,0.12017757,0.7358490566037735,0.999999974358975,False
44,1,1,0.0,0.12017757,0.7222222222222222,0.999999974358975,False
55,2,2,0.13739532,0.116474554,0.7761194029850746,0.9873417690273995,False
24,2,1,0.0,0.11507382,0.7741935483870968,0.9873417690273995,False
31,1,1,0.0,0.1142453,0.7090909090909091,0.999999974358975,False
13,2,2,0.0,0.110217124,0.7722772277227723,0.9873417690273995,False
0,2,2,0.0,0.109022945,0.7703703703703704,0.9873417690273995,False
80,2,1,0.0,0.10592441,0.7684729064039408,0.9873417690273995,False
6,2,1,0.0,0.10562811,0.7665847665847666,0.9873417690273995,False
31,2,2,0.49084193,0.104629,0.7647058823529411,0.9873417690273995,False
85,2,1,0.063360065,0.10424502,0.7628361858190709,0.9873417690273995,False
31,1,1,0.0,0.10234743,0.6964285714285714,0.999999974358975,False
69,1,1,0.0,0.10205216,0.6842105263157895,0.999999974358975,False
30,2,2,0.0,0.09822054,0.7609756097560976,0.9873417690273995,False
50,2,2,0.0,0.097683914,0.7591240875912408,0.9873417690273995,False
62,2,2,0.034408536,0.0968885,0.7572815533980582,0.9873417690273995,False
31,2,2,0.5579629,0.09545849,0.7578692493946732,0.9905063259794104,True
13,1,2,0.054327555,0.091447406,0.6724137931034483,0.999999974358975,False
2,2,2,0.0,0.09079022,0.7560386473429952,0.9905063259794104,False
31,2,2,0.7866214,0.090658605,0.7566265060240964,0.9936708829314213,True
31,2,1,0.17898951,0.08807247,0.7548076923076923,0.9936708829314213,False
27,2,2,0.0,0.0873906,0.7529976019184652,0.9936708829314213,False
0,2,2,0.0,0.08688167,0.7511961722488039,0.9936708829314213,False
63,2,2,0.0,0.08528196,0.7494033412887828,0.9936708829314213,False
84,2,1,0.0,0.08179665,0.7476190476190476,0.9936708829314213,False
84,2,2,0.6586259,0.0809119,0.7482185273159145,0.9968354398834322,True
27,2,2,0.0,0.080521785,0.7464454976303317,0.9968354398834322,False
7,2,1,0.0,0.07733008,0.7446808510638298,0.9968354398834322,False
20,2,2,0.010828828,0.07699631,0.7429245283018868,0.9968354398834322,False
59,2,2,0.0,0.07612005,0.7411764705882353,0.9968354398834322,False
66,2,1,0.0,0.07511553,0.7394366197183099,0.9968354398834322,False
39,2,2,0.0,0.073658824,0.7377049180327869,0.9968354398834322,False
30,2,2,0.0,0.07281591,0.735981308411215,0.9968354398834322,False
11,2,2,0.0,0.072571166,0.7342657342657343,0.9968354398834322,False
46,2,2,0.057526726,0.071931206,0.7325581395348837,0.9968354398834322,False
2,2,2,0.0,0.06908559,0.7308584686774942,0.9968354398834322,False
70,2,2,0.0,0.06767919,0.7291666666666666,0.9968354398834322,False
15,2,1,0.0,0.066524744,0.7274826789838337,0.9968354398834322,False
3,2,1,0.082473986,0.06626508,0.7258064516129032,0.9968354398834322,False
18,2,1,0.03777174,0.065330066,0.7241379310344828,0.9968354398834322,False
79,2,2,0.0,0.06522302,0.7224770642201835,0.9968354398834322,False
84,1,2,0.008693594,0.06378381,0.6610169491525424,0.999999974358975,False
2,2,2,0.0,0.06142372,0.7208237986270023,0.9968354398834322,False
31,2,2,0.8470704,0.060013738,0.7214611872146118,0.999999996835443,True
20,2,1,0.0,0.05793574,0.7198177676537585,0.999999996835443,False
18,2,2,0.0,0.05773224,0.7181818181818181,0.999999996835443,False
23,2,2,0.0,0.057647277,0.7165532879818595,0.999999996835443,False
57,2,2,0.0,0.056879662,0.7149321266968326,0.999999996835443,False
30,2,2,0.0,0.05573181,0.7133182844243793,0.999999996835443,False
17,2,2,0.04995873,0.050134648,0.7117117117117117,0.999999996835443,False
